time;plan;actual;
01/01/2016;3.404.413.057;6.396.670.084;
01/02/2016;5.375.917.013;5.124.736.082;
01/03/2016;593.390.226;7.452.404.625;
01/04/2016;9.168.475.081;3.108.906.226;
01/05/2016;7.781.754.684;2.345.546.818;
01/06/2016;8.435.493.952;8.562.579.106;
01/07/2016;8.608.533.059;5.927.095.718;
01/08/2016;6.427.498.602;7.646.597.888;
01/09/2016;6.491.340.745;9.894.764.362;
01/10/2016;4.446.426.703;7.616.229.638;
01/11/2016;5.095.752.305;3.332.834.701;
01/12/2016;3.331.769.006;2.174.474.852;
01/01/2017;7.084.587.828;8.610.105.301;
01/02/2017;7.610.859.843;6.171.410.826;
01/03/2017;5.331.723.012;6.799.884.587;
01/04/2017;5.303.695.618;0.384213963;
01/05/2017;1.373.817.352;1.102.829.991;
01/06/2017;511.201.279;1.052.359.809;
01/07/2017;9.834.421.008;433.216.133;
01/08/2017;3.593.599.062;6.140.391.158;
01/09/2017;4.941.899.634;8.099.905.569;
01/10/2017;3.023.804.932;2.952.544.644;
01/11/2017;1.550.270.692;2.067.421.312;
01/12/2017;9.979.480.347;8.356.350.044;
01/01/2018;2.505.918.696;9.660.132.748;
01/02/2018;2.996.520.193;9.700.280.313;
01/03/2018;5.320.545.956;8.016.463.811;
01/04/2018;3.681.009.155;9.297.496.549;
01/05/2018;4.874.622.417;9.614.446.878;
01/06/2018;8.225.732.342;31.321.867;
01/07/2018;4.264.599.506;1.472.815.343;
01/08/2018;8.999.610.652;6.859.728.824;
01/09/2018;6.234.323.213;9.418.135.774;
01/10/2018;8.077.690.344;7.511.215.857;
01/11/2018;142.049.831;1.256.255.332;
01/12/2018;2.343.643.461;4.339.116.317;
